        1	2020-01-18 09:00:05	8	0	0	0
        8	2020-01-18 09:00:49	8	0	0	0
        6	2020-01-18 12:56:56	8	0	0	0
       20	2020-01-18 13:25:15	8	0	0	0
       11	2020-01-18 14:57:11	8	0	0	0
        8	2020-01-18 15:37:43	8	1	0	0
        1	2020-01-18 17:10:13	8	1	0	0
       11	2020-01-18 18:37:48	8	1	0	0
       11	2020-01-18 19:07:52	8	0	0	0
       11	2020-01-18 21:04:29	8	1	0	0
        6	2020-01-18 21:05:27	8	1	0	0
        4	2020-01-19 08:48:39	8	0	0	0
        8	2020-01-19 08:53:06	8	0	0	0
       12	2020-01-19 08:57:36	8	0	0	0
        6	2020-01-19 12:51:06	8	0	0	0
        2	2020-01-19 12:58:43	8	0	0	0
        4	2020-01-19 13:00:35	8	0	0	0
       12	2020-01-19 14:29:56	8	1	0	0
        8	2020-01-19 15:30:39	8	1	0	0
        6	2020-01-19 19:35:55	8	1	0	0
        2	2020-01-19 21:12:13	8	0	0	0
        9	2020-01-20 08:34:49	8	0	0	0
        2	2020-01-20 08:59:29	8	0	0	0
        1	2020-01-20 09:00:24	8	0	0	0
       11	2020-01-20 12:56:46	8	0	0	0
        2	2020-01-20 13:05:41	8	0	0	0
        9	2020-01-20 13:29:53	8	0	0	0
        1	2020-01-20 15:08:57	8	1	0	0
       11	2020-01-20 18:42:19	8	1	0	0
       11	2020-01-20 19:12:08	8	0	0	0
       11	2020-01-20 21:05:18	8	1	0	0
        8	2020-01-21 08:53:15	8	0	0	0
       13	2020-01-21 08:57:50	8	0	0	0
        1	2020-01-21 08:59:22	8	0	0	0
        2	2020-01-21 09:00:54	8	0	0	0
        4	2020-01-21 13:47:29	8	0	0	0
        2	2020-01-21 14:02:09	8	0	0	0
       13	2020-01-21 14:18:04	8	1	0	0
       13	2020-01-21 14:49:41	8	0	0	0
        1	2020-01-21 15:13:23	8	1	0	0
        8	2020-01-21 15:33:36	8	1	0	0
       13	2020-01-21 17:09:34	8	1	0	0
        4	2020-01-21 19:05:18	8	0	0	0
        4	2020-01-21 19:05:22	8	1	0	0
        4	2020-01-21 19:31:36	8	0	0	0
        4	2020-01-21 21:07:31	8	1	0	0
        9	2020-01-22 08:29:09	8	0	0	0
        8	2020-01-22 08:53:51	8	0	0	0
       12	2020-01-22 08:54:04	8	0	0	0
        2	2020-01-22 09:00:19	8	0	0	0
        9	2020-01-22 13:30:28	8	0	0	0
       11	2020-01-22 13:54:38	8	0	0	0
       13	2020-01-22 14:03:54	8	0	0	0
        2	2020-01-22 14:11:32	8	0	0	0
       12	2020-01-22 14:21:33	8	1	0	0
        8	2020-01-22 15:30:04	8	1	0	0
       13	2020-01-22 18:22:02	8	1	0	0
       11	2020-01-22 18:34:57	8	1	0	0
       13	2020-01-22 18:52:13	8	0	0	0
       11	2020-01-22 19:04:57	8	0	0	0
       13	2020-01-22 21:02:20	8	1	0	0
       11	2020-01-22 21:05:57	8	1	0	0
        9	2020-01-23 08:32:28	8	0	0	0
        8	2020-01-23 08:53:02	8	0	0	0
        2	2020-01-23 08:57:49	8	0	0	0
       12	2020-01-23 08:58:15	8	0	0	0
        1	2020-01-23 08:58:44	8	0	0	0
        1	2020-01-23 12:04:20	8	1	0	0
        1	2020-01-23 12:34:28	8	0	0	0
        9	2020-01-23 13:30:34	8	0	0	0
       11	2020-01-23 13:49:30	8	0	0	0
       13	2020-01-23 13:55:53	8	0	0	0
        2	2020-01-23 13:57:56	8	0	0	0
       12	2020-01-23 14:11:42	8	1	0	0
        8	2020-01-23 15:30:20	8	1	0	0
        1	2020-01-23 16:18:01	8	1	0	0
       11	2020-01-23 19:05:59	8	1	0	0
       13	2020-01-23 19:11:02	8	1	0	0
       11	2020-01-23 19:35:48	8	0	0	0
       13	2020-01-23 19:41:10	8	0	0	0
       13	2020-01-23 21:02:26	8	1	0	0
       11	2020-01-23 21:09:39	8	0	0	0
       11	2020-01-23 21:09:44	8	1	0	0
        9	2020-01-24 08:28:33	8	0	0	0
       12	2020-01-24 08:57:12	8	0	0	0
        8	2020-01-24 08:58:05	8	0	0	0
        1	2020-01-24 08:58:55	8	0	0	0
        2	2020-01-24 08:59:53	8	0	0	0
       13	2020-01-24 09:06:32	8	0	0	0
        1	2020-01-24 12:13:07	8	1	0	0
        1	2020-01-24 12:45:06	8	0	0	0
        4	2020-01-24 13:46:52	8	0	0	0
        2	2020-01-24 14:09:31	8	0	0	0
       12	2020-01-24 14:11:36	8	1	0	0
       13	2020-01-24 14:23:09	8	1	0	0
       13	2020-01-24 14:53:07	8	0	0	0
        8	2020-01-24 15:30:31	8	1	0	0
        1	2020-01-24 15:35:43	8	1	0	0
       13	2020-01-24 17:05:03	8	1	0	0
        4	2020-01-24 20:00:14	8	1	0	0
        4	2020-01-25 08:53:23	8	0	0	0
        8	2020-01-25 08:54:48	8	0	0	0
        1	2020-01-25 08:59:17	8	0	0	0
       13	2020-01-25 09:00:46	8	0	0	0
        6	2020-01-25 12:58:55	8	0	0	0
        4	2020-01-25 13:06:54	8	0	0	0
        4	2020-01-25 13:06:58	8	1	0	0
       13	2020-01-25 14:00:11	8	1	0	0
        1	2020-01-25 15:33:00	8	1	0	0
        8	2020-01-25 15:34:55	8	1	0	0
        6	2020-01-25 21:03:29	8	1	0	0
        4	2020-01-26 08:49:56	8	0	0	0
        8	2020-01-26 08:52:14	8	0	0	0
       12	2020-01-26 08:56:38	8	0	0	0
       13	2020-01-26 10:02:53	8	0	0	0
        2	2020-01-26 12:54:22	8	0	0	0
        6	2020-01-26 12:56:43	8	0	0	0
        4	2020-01-26 13:02:10	8	1	0	0
       12	2020-01-26 14:29:26	8	1	0	0
       13	2020-01-26 14:59:13	8	1	0	0
        8	2020-01-26 15:30:38	8	1	0	0
        6	2020-01-26 18:24:36	8	1	0	0
        2	2020-01-26 21:09:14	8	0	0	0
        9	2020-01-27 08:42:23	8	0	0	0
        2	2020-01-27 09:00:01	8	0	0	0
        1	2020-01-27 09:00:06	8	0	0	0
       11	2020-01-27 12:56:15	8	0	0	0
        2	2020-01-27 13:06:46	8	0	0	0
        9	2020-01-27 13:42:40	8	0	0	0
        1	2020-01-27 15:05:36	8	1	0	0
       11	2020-01-27 18:58:03	8	1	0	0
       11	2020-01-27 19:27:43	8	0	0	0
       11	2020-01-27 21:04:28	8	1	0	0
        8	2020-01-28 08:52:45	8	0	0	0
        1	2020-01-28 08:59:08	8	0	0	0
        2	2020-01-28 08:59:57	8	0	0	0
       13	2020-01-28 09:08:48	8	0	0	0
        4	2020-01-28 13:50:32	8	0	0	0
       11	2020-01-28 13:58:22	8	0	0	0
        2	2020-01-28 14:00:15	8	0	0	0
       13	2020-01-28 14:01:02	8	1	0	0
       13	2020-01-28 14:36:19	8	1	0	0
        1	2020-01-28 15:11:42	8	1	0	0
        8	2020-01-28 15:30:40	8	1	0	0
       13	2020-01-28 17:17:02	8	1	0	0
       11	2020-01-28 18:02:51	8	0	0	0
        4	2020-01-28 19:09:31	8	1	0	0
        4	2020-01-28 19:34:49	8	0	0	0
        4	2020-01-28 21:02:17	8	1	0	0
        9	2020-01-29 08:26:56	8	0	0	0
        8	2020-01-29 08:57:08	8	0	0	0
       12	2020-01-29 08:57:33	8	0	0	0
        2	2020-01-29 09:00:08	8	0	0	0
        9	2020-01-29 13:30:40	8	0	0	0
       11	2020-01-29 13:54:18	8	0	0	0
       13	2020-01-29 13:58:25	8	0	0	0
        2	2020-01-29 14:01:44	8	0	0	0
       12	2020-01-29 14:14:02	8	1	0	0
        8	2020-01-29 15:31:08	8	1	0	0
       13	2020-01-29 17:43:05	8	1	0	0
       13	2020-01-29 18:15:08	8	0	0	0
       11	2020-01-29 19:03:53	8	1	0	0
       11	2020-01-29 19:33:37	8	0	0	0
       13	2020-01-29 20:10:38	8	1	0	0
       11	2020-01-29 21:03:17	8	1	0	0
        9	2020-01-30 08:28:17	8	0	0	0
        8	2020-01-30 08:54:48	8	0	0	0
       12	2020-01-30 08:55:04	8	0	0	0
        1	2020-01-30 08:58:47	8	0	0	0
        2	2020-01-30 08:59:23	8	0	0	0
        9	2020-01-30 13:29:50	8	0	0	0
       11	2020-01-30 13:51:19	8	0	0	0
       13	2020-01-30 13:58:21	8	0	0	0
        2	2020-01-30 13:59:59	8	0	0	0
       12	2020-01-30 14:07:51	8	1	0	0
        1	2020-01-30 15:27:29	8	1	0	0
        8	2020-01-30 15:30:33	8	1	0	0
       13	2020-01-30 18:49:04	8	1	0	0
       11	2020-01-30 19:27:32	8	1	0	0
       13	2020-01-30 19:31:07	8	0	0	0
       11	2020-01-30 19:58:03	8	0	0	0
       13	2020-01-30 21:00:01	8	1	0	0
       11	2020-01-30 21:05:11	8	1	0	0
        9	2020-01-31 08:30:15	8	0	0	0
        1	2020-01-31 08:30:20	8	0	0	0
        8	2020-01-31 08:52:46	8	0	0	0
        2	2020-01-31 09:00:25	8	0	0	0
        9	2020-01-31 13:30:25	8	0	0	0
        4	2020-01-31 13:46:30	8	0	0	0
       11	2020-01-31 13:55:41	8	0	0	0
        2	2020-01-31 13:56:58	8	0	0	0
       13	2020-01-31 13:59:27	8	0	0	0
        8	2020-01-31 15:36:12	8	1	0	0
        1	2020-01-31 15:42:12	8	1	0	0
       13	2020-01-31 19:30:11	8	1	0	0
        4	2020-01-31 19:41:40	8	1	0	0
        4	2020-01-31 20:08:11	8	0	0	0
        4	2020-01-31 21:00:34	8	1	0	0
        4	2020-02-01 08:48:46	8	0	0	0
        8	2020-02-01 08:54:56	8	0	0	0
        1	2020-02-01 08:59:36	8	0	0	0
        4	2020-02-01 12:55:50	8	1	0	0
        6	2020-02-01 13:18:03	8	0	0	0
        8	2020-02-01 16:00:28	8	1	0	0
        1	2020-02-01 16:07:22	8	1	0	0
        6	2020-02-01 21:06:51	8	1	0	0
        8	2020-02-02 08:53:49	8	0	0	0
       12	2020-02-02 08:56:52	8	0	0	0
        6	2020-02-02 09:02:52	8	0	0	0
        2	2020-02-02 12:58:04	8	0	0	0
       12	2020-02-02 14:16:30	8	1	0	0
        6	2020-02-02 16:18:01	8	1	0	0
        8	2020-02-02 16:33:31	8	1	0	0
        2	2020-02-02 21:04:21	8	0	0	0
        1	2020-02-03 08:58:02	8	0	0	0
        9	2020-02-03 13:41:28	8	0	0	0
       11	2020-02-03 14:55:45	8	0	0	0
        1	2020-02-03 15:23:25	8	1	0	0
       11	2020-02-03 19:15:48	8	1	0	0
       11	2020-02-03 19:45:52	8	0	0	0
       11	2020-02-03 21:05:52	8	1	0	0
        8	2020-02-04 08:45:49	8	0	0	0
        2	2020-02-04 08:58:44	8	0	0	0
        1	2020-02-04 08:59:25	8	0	0	0
       13	2020-02-04 09:01:29	8	0	0	0
        4	2020-02-04 13:31:42	8	0	0	0
        2	2020-02-04 13:42:45	8	0	0	0
       13	2020-02-04 14:09:18	8	1	0	0
        8	2020-02-04 15:32:11	8	1	0	0
        1	2020-02-04 16:26:31	8	1	0	0
        4	2020-02-04 19:17:02	8	1	0	0
        4	2020-02-04 19:43:42	8	0	0	0
        4	2020-02-04 21:00:15	8	1	0	0
        9	2020-02-05 08:26:39	8	0	0	0
       12	2020-02-05 08:55:15	8	0	0	0
        8	2020-02-05 08:55:22	8	0	0	0
        2	2020-02-05 08:57:53	8	0	0	0
        9	2020-02-05 13:30:52	8	0	0	0
       11	2020-02-05 13:48:23	8	0	0	0
        2	2020-02-05 13:52:45	8	0	0	0
       13	2020-02-05 14:02:53	8	0	0	0
       12	2020-02-05 14:17:55	8	1	0	0
        8	2020-02-05 15:39:41	8	1	0	0
       13	2020-02-05 19:01:20	8	1	0	0
       11	2020-02-05 19:17:41	8	1	0	0
       13	2020-02-05 19:31:46	8	0	0	0
       11	2020-02-05 19:47:14	8	0	0	0
       13	2020-02-05 21:00:24	8	1	0	0
       11	2020-02-05 21:04:03	8	1	0	0
        9	2020-02-06 08:29:40	8	0	0	0
        8	2020-02-06 08:52:46	8	0	0	0
        2	2020-02-06 08:56:44	8	0	0	0
        1	2020-02-06 08:58:05	8	0	0	0
        9	2020-02-06 13:30:13	8	0	0	0
        2	2020-02-06 13:58:09	8	0	0	0
       13	2020-02-06 14:00:55	8	0	0	0
        8	2020-02-06 15:30:54	8	1	0	0
        1	2020-02-06 16:05:12	8	1	0	0
       13	2020-02-06 19:07:03	8	1	0	0
        9	2020-02-07 08:28:36	8	0	0	0
        1	2020-02-07 08:30:05	8	0	0	0
        8	2020-02-07 08:54:44	8	0	0	0
        2	2020-02-07 08:59:37	8	0	0	0
        9	2020-02-07 13:30:20	8	0	0	0
        4	2020-02-07 13:49:07	8	0	0	0
        2	2020-02-07 13:55:57	8	0	0	0
       13	2020-02-07 14:00:01	8	0	0	0
        8	2020-02-07 14:37:01	8	1	0	0
        1	2020-02-07 15:14:39	8	1	0	0
        4	2020-02-07 19:24:32	8	1	0	0
        4	2020-02-07 19:53:07	8	0	0	0
        4	2020-02-07 21:03:20	8	1	0	0
        4	2020-02-08 08:49:16	8	0	0	0
        8	2020-02-08 08:52:31	8	0	0	0
        1	2020-02-08 08:59:23	8	0	0	0
        6	2020-02-08 12:56:46	8	0	0	0
        4	2020-02-08 13:02:57	8	1	0	0
        8	2020-02-08 15:33:29	8	1	0	0
       12	2020-02-08 15:58:23	8	0	0	0
        1	2020-02-08 16:01:54	8	1	0	0
       12	2020-02-08 20:23:57	8	1	0	0
        6	2020-02-08 20:57:03	8	1	0	0
        8	2020-02-09 08:54:45	8	0	0	0
       12	2020-02-09 08:57:08	8	0	0	0
        6	2020-02-09 09:05:27	8	0	0	0
        2	2020-02-09 12:58:07	8	0	0	0
       12	2020-02-09 14:28:00	8	1	0	0
        6	2020-02-09 16:44:23	8	1	0	0
        8	2020-02-09 16:46:03	8	1	0	0
        2	2020-02-09 21:05:38	8	0	0	0
        9	2020-02-10 08:48:58	8	0	0	0
        1	2020-02-10 08:58:32	8	0	0	0
        9	2020-02-10 13:51:31	8	0	0	0
       11	2020-02-10 14:51:28	8	0	0	0
        1	2020-02-10 15:33:51	8	1	0	0
       11	2020-02-10 19:07:05	8	1	0	0
       11	2020-02-10 19:36:43	8	0	0	0
       11	2020-02-10 21:03:40	8	1	0	0
        8	2020-02-11 08:55:58	8	0	0	0
        1	2020-02-11 08:59:07	8	0	0	0
        2	2020-02-11 09:00:08	8	0	0	0
       13	2020-02-11 09:00:18	8	0	0	0
        4	2020-02-11 13:49:32	8	0	0	0
        2	2020-02-11 14:03:28	8	0	0	0
       13	2020-02-11 15:27:35	8	1	0	0
        1	2020-02-11 15:27:43	8	1	0	0
        8	2020-02-11 15:34:58	8	1	0	0
       13	2020-02-11 15:57:01	8	0	0	0
       13	2020-02-11 17:05:12	8	1	0	0
       13	2020-02-11 17:12:04	8	1	0	0
        4	2020-02-11 19:16:28	8	1	0	0
        4	2020-02-11 19:43:12	8	1	0	0
        4	2020-02-11 19:43:15	8	1	0	0
        4	2020-02-11 21:01:19	8	1	0	0
        9	2020-02-12 08:27:51	8	0	0	0
        8	2020-02-12 08:56:33	8	0	0	0
       12	2020-02-12 08:56:59	8	0	0	0
        2	2020-02-12 08:58:34	8	0	0	0
        9	2020-02-12 13:29:42	8	0	0	0
       11	2020-02-12 13:52:39	8	0	0	0
        2	2020-02-12 13:56:00	8	0	0	0
       13	2020-02-12 14:00:15	8	0	0	0
       12	2020-02-12 14:18:32	8	1	0	0
        8	2020-02-12 15:30:35	8	1	0	0
       13	2020-02-12 19:01:22	8	1	0	0
       11	2020-02-12 19:06:54	8	1	0	0
       11	2020-02-12 19:36:33	8	0	0	0
       11	2020-02-12 21:02:59	8	1	0	0
        9	2020-02-13 08:40:41	8	0	0	0
        8	2020-02-13 08:55:49	8	0	0	0
        2	2020-02-13 08:56:56	8	0	0	0
        1	2020-02-13 09:00:05	8	0	0	0
        9	2020-02-13 13:40:03	8	0	0	0
        2	2020-02-13 13:55:37	8	0	0	0
       13	2020-02-13 14:01:01	8	0	0	0
        1	2020-02-13 15:28:10	8	1	0	0
        8	2020-02-13 15:32:30	8	1	0	0
       13	2020-02-13 19:00:04	8	1	0	0
       13	2020-02-13 19:34:24	8	0	0	0
       13	2020-02-13 21:00:34	8	1	0	0
        9	2020-02-14 08:27:40	8	0	0	0
        1	2020-02-14 08:32:21	8	0	0	0
        8	2020-02-14 08:52:34	8	0	0	0
        2	2020-02-14 09:03:34	8	0	0	0
        9	2020-02-14 13:31:02	8	0	0	0
        4	2020-02-14 13:49:55	8	0	0	0
        2	2020-02-14 13:55:16	8	0	0	0
       13	2020-02-14 14:02:39	8	0	0	0
        1	2020-02-14 15:07:08	8	1	0	0
        8	2020-02-14 15:33:28	8	1	0	0
        4	2020-02-14 19:16:03	8	1	0	0
       13	2020-02-14 19:25:07	8	1	0	0
        4	2020-02-14 19:44:48	8	0	0	0
       13	2020-02-14 19:54:51	8	0	0	0
       13	2020-02-14 21:04:46	8	1	0	0
        4	2020-02-14 21:05:02	8	1	0	0
        8	2020-02-15 08:51:06	8	0	0	0
       11	2020-02-15 08:54:15	8	0	0	0
        1	2020-02-15 08:58:13	8	0	0	0
        6	2020-02-15 12:59:14	8	0	0	0
       11	2020-02-15 13:05:24	8	1	0	0
        1	2020-02-15 15:15:10	8	1	0	0
        8	2020-02-15 15:30:31	8	1	0	0
       12	2020-02-15 16:01:06	8	0	0	0
       12	2020-02-15 20:25:50	8	1	0	0
        6	2020-02-15 20:58:16	8	1	0	0
       12	2020-02-16 08:55:57	8	0	0	0
        6	2020-02-16 09:01:37	8	0	0	0
        2	2020-02-16 13:01:18	8	0	0	0
        6	2020-02-16 14:08:06	8	1	0	0
       12	2020-02-16 14:24:36	8	1	0	0
        2	2020-02-16 21:10:19	8	0	0	0
        9	2020-02-17 08:43:08	8	0	0	0
        1	2020-02-17 08:58:21	8	0	0	0
        9	2020-02-17 13:46:31	8	0	0	0
       11	2020-02-17 14:54:53	8	0	0	0
       14	2020-02-17 15:20:44	8	1	0	0
        1	2020-02-17 16:26:44	8	1	0	0
       11	2020-02-17 18:53:03	8	1	0	0
       11	2020-02-17 19:23:03	8	0	0	0
       11	2020-02-17 21:02:00	8	1	0	0
        8	2020-02-18 08:50:21	8	0	0	0
        2	2020-02-18 08:59:25	8	0	0	0
        1	2020-02-18 08:59:30	8	0	0	0
       13	2020-02-18 13:23:45	8	0	0	0
       11	2020-02-18 13:52:39	8	0	0	0
        2	2020-02-18 14:00:42	8	0	0	0
        8	2020-02-18 15:31:46	8	1	0	0
        1	2020-02-18 15:40:26	8	1	0	0
       13	2020-02-18 19:05:01	8	1	0	0
       11	2020-02-18 19:06:47	8	1	0	0
       11	2020-02-18 19:36:31	8	0	0	0
       13	2020-02-18 19:39:22	8	0	0	0
       11	2020-02-18 21:05:27	8	1	0	0
        9	2020-02-19 08:44:15	8	0	0	0
        8	2020-02-19 08:53:08	8	0	0	0
       12	2020-02-19 08:54:34	8	0	0	0
        2	2020-02-19 09:02:47	8	0	0	0
        9	2020-02-19 13:45:05	8	0	0	0
       11	2020-02-19 13:53:04	8	0	0	0
        2	2020-02-19 13:59:05	8	0	0	0
       12	2020-02-19 14:23:51	8	1	0	0
        8	2020-02-19 15:32:08	8	1	0	0
       11	2020-02-19 19:08:55	8	1	0	0
       11	2020-02-19 19:38:50	8	0	0	0
       11	2020-02-19 21:05:22	8	1	0	0
        9	2020-02-20 08:44:36	8	0	0	0
        8	2020-02-20 08:53:04	8	0	0	0
        1	2020-02-20 08:57:17	8	0	0	0
        2	2020-02-20 08:59:47	8	0	0	0
        9	2020-02-20 13:45:25	8	0	0	0
       14	2020-02-20 13:46:14	8	0	0	0
        2	2020-02-20 13:58:20	8	0	0	0
       13	2020-02-20 14:00:56	8	0	0	0
        1	2020-02-20 15:12:10	8	1	0	0
        8	2020-02-20 15:31:09	8	1	0	0
       13	2020-02-20 18:45:05	8	1	0	0
       13	2020-02-20 19:22:10	8	0	0	0
        1	2020-02-21 08:29:00	8	0	0	0
        9	2020-02-21 08:41:53	8	0	0	0
        8	2020-02-21 08:54:15	8	0	0	0
        2	2020-02-21 08:59:31	8	0	0	0
        9	2020-02-21 13:45:34	8	0	0	0
        4	2020-02-21 13:48:04	8	0	0	0
        2	2020-02-21 13:57:13	8	0	0	0
       13	2020-02-21 14:05:02	8	0	0	0
        1	2020-02-21 14:42:39	8	1	0	0
        8	2020-02-21 17:00:12	8	1	0	0
        4	2020-02-21 17:45:40	8	1	0	0
        4	2020-02-21 18:12:10	8	0	0	0
       13	2020-02-21 19:45:24	8	1	0	0
       13	2020-02-21 20:30:16	8	0	0	0
       13	2020-02-21 20:51:06	8	1	0	0
        4	2020-02-22 08:47:35	8	0	0	0
        1	2020-02-22 08:58:25	8	0	0	0
        8	2020-02-22 08:59:47	8	0	0	0
        6	2020-02-22 12:52:49	8	0	0	0
        4	2020-02-22 12:59:27	8	1	0	0
       12	2020-02-22 14:52:26	8	0	0	0
        1	2020-02-22 15:11:54	8	1	0	0
        8	2020-02-22 15:31:06	8	1	0	0
       12	2020-02-22 20:09:32	8	1	0	0
        6	2020-02-22 20:55:50	8	1	0	0
        8	2020-02-23 08:55:29	8	0	0	0
       12	2020-02-23 08:55:48	8	0	0	0
        6	2020-02-23 09:02:27	8	0	0	0
       13	2020-02-23 11:26:45	8	0	0	0
        2	2020-02-23 13:03:08	8	0	0	0
        8	2020-02-23 13:03:20	8	1	0	0
        6	2020-02-23 13:12:35	8	1	0	0
       12	2020-02-23 14:26:07	8	1	0	0
       13	2020-02-23 15:06:40	8	1	0	0
       13	2020-02-23 15:48:04	8	0	0	0
       13	2020-02-23 17:04:06	8	1	0	0
        2	2020-02-23 21:14:36	8	0	0	0
        9	2020-02-24 08:49:09	8	0	0	0
        1	2020-02-24 08:57:50	8	0	0	0
       14	2020-02-24 08:57:58	8	0	0	0
       13	2020-02-24 13:53:54	8	0	0	0
        9	2020-02-24 14:01:54	8	0	0	0
       11	2020-02-24 14:56:07	8	0	0	0
       14	2020-02-24 15:06:13	8	0	0	0
        1	2020-02-24 15:18:07	8	1	0	0
       13	2020-02-24 19:15:30	8	1	0	0
       11	2020-02-24 19:58:00	8	1	0	0
       11	2020-02-24 20:27:50	8	0	0	0
       11	2020-02-24 21:06:33	8	1	0	0
        8	2020-02-25 08:53:02	8	0	0	0
        2	2020-02-25 08:56:35	8	0	0	0
       13	2020-02-25 08:59:28	8	0	0	0
        1	2020-02-25 08:59:58	8	0	0	0
        4	2020-02-25 13:49:18	8	0	0	0
        2	2020-02-25 13:57:50	8	0	0	0
       13	2020-02-25 14:22:47	8	1	0	0
        8	2020-02-25 15:30:07	8	1	0	0
        1	2020-02-25 16:01:10	8	1	0	0
        4	2020-02-25 19:04:28	8	1	0	0
        4	2020-02-25 19:30:51	8	1	0	0
        4	2020-02-25 19:30:55	8	1	0	0
        4	2020-02-25 20:59:38	8	1	0	0
        9	2020-02-26 08:43:02	8	0	0	0
        8	2020-02-26 08:52:54	8	0	0	0
       12	2020-02-26 08:56:40	8	0	0	0
        2	2020-02-26 09:01:05	8	0	0	0
        9	2020-02-26 13:45:13	8	0	0	0
       11	2020-02-26 13:54:15	8	0	0	0
        2	2020-02-26 14:00:18	8	0	0	0
       13	2020-02-26 14:01:58	8	0	0	0
       12	2020-02-26 14:26:37	8	1	0	0
        8	2020-02-26 15:31:37	8	1	0	0
       11	2020-02-26 19:06:47	8	1	0	0
       13	2020-02-26 19:24:37	8	1	0	0
       11	2020-02-26 19:36:40	8	0	0	0
       11	2020-02-26 21:03:56	8	1	0	0
        9	2020-02-27 08:49:32	8	0	0	0
        8	2020-02-27 08:53:23	8	0	0	0
        2	2020-02-27 08:59:11	8	0	0	0
        1	2020-02-27 09:00:06	8	0	0	0
        9	2020-02-27 13:50:17	8	0	0	0
       14	2020-02-27 13:51:04	8	0	0	0
        2	2020-02-27 13:59:10	8	0	0	0
       13	2020-02-27 14:01:34	8	0	0	0
        1	2020-02-27 15:22:20	8	1	0	0
        8	2020-02-27 15:31:56	8	1	0	0
       13	2020-02-27 19:16:06	8	1	0	0
        1	2020-02-28 08:30:54	8	0	0	0
        9	2020-02-28 08:43:40	8	0	0	0
        8	2020-02-28 08:53:16	8	0	0	0
        2	2020-02-28 08:58:48	8	0	0	0
        1	2020-02-28 11:29:45	8	1	0	0
        1	2020-02-28 12:04:48	8	0	0	0
        9	2020-02-28 13:46:11	8	0	0	0
        4	2020-02-28 13:52:15	8	0	0	0
        2	2020-02-28 13:57:11	8	0	0	0
        8	2020-02-28 15:35:23	8	1	0	0
        1	2020-02-28 15:39:52	8	1	0	0
        4	2020-02-28 19:09:19	8	1	0	0
        4	2020-02-28 19:38:34	8	0	0	0
        4	2020-02-28 21:02:53	8	1	0	0
        8	2020-02-29 08:52:32	8	0	0	0
        4	2020-02-29 08:52:38	8	0	0	0
        1	2020-02-29 09:00:39	8	0	0	0
        6	2020-02-29 12:54:26	8	0	0	0
        4	2020-02-29 13:00:14	8	1	0	0
       12	2020-02-29 14:54:53	8	0	0	0
        8	2020-02-29 15:30:49	8	1	0	0
        1	2020-02-29 15:34:09	8	1	0	0
       12	2020-02-29 20:32:09	8	1	0	0
        6	2020-02-29 20:59:07	8	1	0	0
       12	2020-03-01 08:57:04	8	0	0	0
        6	2020-03-01 09:04:20	8	0	0	0
        2	2020-03-01 13:01:51	8	0	0	0
        6	2020-03-01 13:12:34	8	1	0	0
       12	2020-03-01 15:58:13	8	1	0	0
        8	2020-03-01 16:00:38	8	1	0	0
        2	2020-03-01 21:08:12	8	0	0	0
        9	2020-03-02 08:49:28	8	0	0	0
       14	2020-03-02 08:57:40	8	0	0	0
        1	2020-03-02 09:00:46	8	0	0	0
        9	2020-03-02 13:50:30	8	0	0	0
       11	2020-03-02 14:54:29	8	0	0	0
       14	2020-03-02 15:09:23	8	0	0	0
        1	2020-03-02 15:14:34	8	1	0	0
       11	2020-03-02 18:56:09	8	1	0	0
       11	2020-03-02 19:26:12	8	0	0	0
       11	2020-03-02 21:05:18	8	1	0	0
        8	2020-03-03 08:53:51	8	0	0	0
        2	2020-03-03 08:58:49	8	0	0	0
        1	2020-03-03 08:59:25	8	0	0	0
        4	2020-03-03 13:49:04	8	0	0	0
        2	2020-03-03 13:59:54	8	0	0	0
        1	2020-03-03 15:08:44	8	1	0	0
       12	2020-03-03 16:39:15	8	0	0	0
        8	2020-03-03 17:40:24	8	1	0	0
        4	2020-03-03 19:05:35	8	1	0	0
        4	2020-03-03 19:28:58	8	1	0	0
        4	2020-03-03 21:00:12	8	1	0	0
       12	2020-03-03 21:05:04	8	1	0	0
        9	2020-03-04 08:49:19	8	0	0	0
        8	2020-03-04 08:53:04	8	0	0	0
       12	2020-03-04 08:57:19	8	0	0	0
        2	2020-03-04 08:57:33	8	0	0	0
       11	2020-03-04 13:49:12	8	0	0	0
        9	2020-03-04 13:51:18	8	0	0	0
        2	2020-03-04 13:59:02	8	0	0	0
       12	2020-03-04 14:18:31	8	1	0	0
       12	2020-03-04 16:29:34	8	0	0	0
        8	2020-03-04 17:31:44	8	1	0	0
       11	2020-03-04 18:59:30	8	1	0	0
       11	2020-03-04 19:28:39	8	0	0	0
       12	2020-03-04 19:31:56	8	1	0	0
       11	2020-03-04 21:04:35	8	1	0	0
        9	2020-03-05 08:47:58	8	0	0	0
        8	2020-03-05 08:54:48	8	0	0	0
        2	2020-03-05 08:58:46	8	0	0	0
        1	2020-03-05 08:59:44	8	0	0	0
        9	2020-03-05 13:46:41	8	0	0	0
       14	2020-03-05 13:54:47	8	0	0	0
        2	2020-03-05 14:03:39	8	0	0	0
        1	2020-03-05 15:27:17	8	1	0	0
        8	2020-03-05 15:32:37	8	1	0	0
       14	2020-03-05 21:01:04	8	0	0	0
        9	2020-03-06 08:28:29	8	0	0	0
